ID	CHR	P1	TWAS.P	cond.sig	unique	gene	twas.fdr.sig	novel
ENSG00000165501	14	50081104	0.19087	0	0	LRR1	0	NA
ENSG00000130313	19	17631848	0.19104	0	0	AC010618.1	0	NA
ENSG00000047662	4	17634173	0.19109	0	NA	FAM184B	0	NA
ENSG00000055483	17	76783653	0.192005	0	0	USP36	0	NA
ENSG00000121417	19	58153899	0.1922	0	0	ZNF211	0	NA
ENSG00000205544	17	7306386	0.192407	0	0	TMEM256	0	NA
ENSG00000256806	17	6556275	0.192419	0	0	C17orf100	0	NA
ENSG00000104324	8	98155444	0.1933	0	0	CPQ	0	NA
ENSG00000175471	5	94046547	0.19417	0	0	MCTP1	0	NA
ENSG00000172590	14	23304139	0.19503	0	0	MRPL52	0	NA
ENSG00000163703	3	9985690	0.19532	0	0	CRELD1	0	NA
ENSG00000132881	1	16558282	1.96E-01	0	0	CPLANE2	0	NA
ENSG00000109084	17	26655174	0.196532	0	0	TMEM97	0	NA
ENSG00000181035	19	19223144	0.19668	0	0	SLC25A42	0	NA
ENSG00000107614	10	17185064	0.1967	0	NA	TRDMT1	0	NA
ENSG00000185033	15	90772624	0.19705	0	1	SEMA4B	0	NA
ENSG00000101000	20	33764878	0.1981	0	1	PROCR	0	NA
ENSG00000165233	9	95874523	0.19819	0	1	CARD19	0	NA
ENSG00000160305	21	47988447	0.19895	0	0	DIP2A	0	NA
ENSG00000178202	11	108343206	1.99E-01	0	0	KDELC2	0	NA
ENSG00000165650	10	119042651	0.19976	0	0	PDZD8	0	NA
ENSG00000086506	16	231067	2.00E-01	0	1	HBQ1	0	NA
ENSG00000089775	14	64953722	0.20019	0	0	ZBTB25	0	NA
ENSG00000163682	4	39460071	0.200641	0	0	RPL9	0	NA
ENSG00000125863	20	10385951	0.2011	0	0	MKKS	0	NA
ENSG00000145740	5	68423859	0.20118	0	NA	SLC30A5	0	NA
ENSG00000146243	6	79607781	0.2012	0	0	IRAK1BP1	0	NA
ENSG00000071967	2	172414260	0.20148	0	1	CYBRD1	0	NA
ENSG00000163378	3	69024707	0.201602	0	0	EOGT	0	NA
ENSG00000159720	16	67472263	2.02E-01	0	1	ATP6V0D1	0	NA
ENSG00000108771	17	40253597	0.203729	0	0	DHX58	0	NA
ENSG00000162889	1	206907291	2.04E-01	0	0	MAPKAPK2	0	NA
ENSG00000160310	21	48084522	0.2047	0	1	PRMT2	0	NA
ENSG00000100441	14	24910149	0.20513	0	1	KHNYN	0	NA
ENSG00000087470	12	32895636	0.205155	0	0	DNM1L	0	NA
ENSG00000137267	6	3154071	0.2052	0	1	TUBB2A	0	NA
ENSG00000088876	20	2462688	0.2054	0	0	ZNF343	0	NA
ENSG00000179562	7	127220731	0.205513	0	0	GCC1	0	NA
ENSG00000171055	2	36779556	0.20612	0	0	FEZ2	0	NA
ENSG00000110060	11	125763844	2.07E-01	0	1	PUS3	0	NA
ENSG00000115239	2	53992644	0.20743	0	1	ASB3	0	NA
ENSG00000133422	22	31324120	2.08E-01	0	0	MORC2	0	NA
ENSG00000142396	19	58826700	0.20898	0	0	ERVK3-1	0	NA
ENSG00000083444	1	12035519	2.09E-01	0	0	PLOD1	0	NA
ENSG00000158769	1	160966034	2.09E-01	0	1	F11R	0	NA
ENSG00000147586	8	80831351	0.2091	0	NA	MRPS28	0	NA
ENSG00000197724	9	96441457	0.2096	0	1	PHF2	0	NA
ENSG00000170185	4	144142325	0.21019	0	0	USP38	0	NA
ENSG00000271303	20	627643	0.2112	0	0	SRXN1	0	NA
ENSG00000065717	19	2997740	0.21134	0	1	TLE2	0	NA
ENSG00000182747	6	137246618	0.2117	0	1	SLC35D3	0	NA
ENSG00000106785	9	100857283	0.21204	0	NA	TRIM14	0	NA
ENSG00000198171	20	3171228	0.2125	0	0	DDRGK1	0	NA
ENSG00000162645	1	89573788	2.13E-01	0	NA	GBP2	0	NA
ENSG00000153113	5	96110111	0.21304	0	0	CAST	0	NA
ENSG00000118007	3	136056349	0.21332	0	0	STAG1	0	NA
ENSG00000033178	4	68482669	0.213558	0	0	UBA6	0	NA
ENSG00000213672	3	48711373	0.213727	0	0	NCKIPSD	0	NA
ENSG00000172183	15	89198772	0.21383	0	0	ISG20	0	NA
ENSG00000126246	19	36230342	0.21387	0	0	IGFLR1	0	NA
ENSG00000181007	19	36883041	0.21504	0	0	ZFP82	0	NA
ENSG00000173915	10	105154020	0.21548	0	0	ATP5MD	0	NA
ENSG00000164506	6	147706615	0.2157	0	0	STXBP5	0	NA
ENSG00000182749	1	26188151	2.16E-01	0	NA	PAQR7	0	NA
ENSG00000142632	1	16524764	2.17E-01	0	0	ARHGEF19	0	NA
ENSG00000218510	1	22357427	2.17E-01	0	1	LINC00339	0	NA
ENSG00000169583	9	139889165	0.21728	0	0	CLIC3	0	NA
ENSG00000168040	11	70053214	2.18E-01	0	0	FADD	0	NA
ENSG00000115762	2	131905056	0.21832	0	0	PLEKHB2	0	NA
ENSG00000184106	6	41176449	0.2187	0	NA	TREML3P	0	NA
ENSG00000121716	7	99951491	0.219072	0	0	PILRB	0	NA
ENSG00000182165	7	86974493	0.219072	0	0	TP53TG1	0	NA
ENSG00000199990	5	140090893	0.21982	0	NA	VTRNA1-1	0	NA
ENSG00000170175	17	7360661	0.22018	0	0	CHRNB1	0	NA
ENSG00000182871	21	46933462	0.2202	0	1	COL18A1	0	NA
ENSG00000169118	15	64648188	0.22044	0	0	CSNK1G1	0	NA
ENSG00000202111	5	140098513	0.22063	0	NA	VTRNA1-2	0	NA
ENSG00000141524	17	76109116	0.221272	0	1	TMC6	0	NA
ENSG00000173838	17	60779065	0.221574	0	1	Mar-10	0	NA
ENSG00000164253	5	76728181	0.22161	0	0	WDR41	0	NA
ENSG00000196705	19	21368601	0.22161	0	0	ZNF431	0	NA
ENSG00000196636	7	96747106	0.22163	0	NA	SDHAF3	0	NA
ENSG00000101577	18	2917496	0.22165	0	0	LPIN2	0	NA
ENSG00000130640	10	135094778	0.22171	0	0	TUBGCP2	0	NA
ENSG00000126773	14	60601017	0.22246	0	1	PCNX4	0	NA
ENSG00000240849	20	48740342	0.2225	0	0	TMEM189	0	NA
ENSG00000176658	17	30819938	0.222695	0	NA	MYO1D	0	NA
ENSG00000080986	18	2608698	0.22284	0	1	NDC80	0	NA
ENSG00000157693	9	117407527	0.22286	0	1	TMEM268	0	NA
ENSG00000116198	1	3731514	2.23E-01	0	0	CEP104	0	NA
ENSG00000136270	7	45139926	0.223604	0	0	TBRG4	0	NA
ENSG00000104728	8	1906549	0.2244	0	0	ARHGEF10	0	NA
ENSG00000122644	7	12730202	0.225255	0	0	ARL4A	0	NA
ENSG00000103995	15	49030589	0.22581	0	0	CEP152	0	NA
ENSG00000022277	20	55093785	0.2263	0	0	RTF2	0	NA
ENSG00000100982	20	44576354	0.2263	0	1	PCIF1	0	NA
ENSG00000136718	2	131104125	0.22643	0	NA	IMP4	0	NA
ENSG00000018699	2	33045943	0.22745	0	0	TTC27	0	NA
ENSG00000075151	1	21133847	2.28E-01	0	0	EIF4G3	0	NA
ENSG00000143252	1	161334453	2.28E-01	0	0	SDHC	0	NA
ENSG00000132692	1	156629135	2.28E-01	0	NA	BCAN	0	NA
ENSG00000188938	9	96209199	0.2282	0	0	FAM120AOS	0	NA
ENSG00000124920	11	61555720	2.29E-01	0	1	MYRF	0	NA
ENSG00000176476	16	28603029	2.29E-01	0	0	SGF29	0	NA
ENSG00000154262	17	67109408	0.229316	0	0	ABCA6	0	NA
ENSG00000136738	10	17757433	0.22961	0	1	STAM	0	NA
ENSG00000132334	10	129845838	0.23051	0	0	PTPRE	0	NA
ENSG00000160972	8	145727392	0.2306	0	0	PPP1R16A	0	NA
ENSG00000177674	1	11810573	2.31E-01	0	0	AGTRAP	0	NA
ENSG00000005059	4	110608671	0.231566	0	NA	MCUB	0	NA
ENSG00000184898	2	152105411	0.2317	0	0	RBM43	0	NA
ENSG00000051620	6	138734104	0.2317	0	0	HEBP2	0	NA
ENSG00000135838	1	182798044	2.32E-01	0	0	NPL	0	NA
ENSG00000197912	16	89603843	2.32E-01	0	0	SPG7	0	NA
ENSG00000100376	22	45736529	2.32E-01	0	0	FAM118A	0	NA
ENSG00000165275	9	37778781	0.23359	0	0	TRMT10B	0	NA
ENSG00000075790	7	107263534	0.233654	0	1	BCAP29	0	NA
ENSG00000197496	20	45364580	0.2345	0	1	SLC2A10	0	NA
ENSG00000111696	12	104166315	0.236343	0	0	NT5DC3	0	NA
ENSG00000273045	2	99767202	0.23641	0	0	C2orf15	0	NA
ENSG00000176124	13	50678974	0.23641	0	0	DLEU1	0	NA
ENSG00000169738	17	79993777	0.236413	0	0	DCXR	0	NA
ENSG00000182196	12	123467193	0.2365	0	NA	ARL6IP4	0	NA
ENSG00000132323	2	239079122	0.23691	0	1	ILKAP	0	NA
ENSG00000154889	18	11884113	0.23721	0	0	MPPE1	0	NA
ENSG00000114850	3	156258985	0.23723	0	0	SSR3	0	NA
ENSG00000108256	17	27588736	0.23761	0	0	NUFIP2	0	NA
ENSG00000162877	1	205797589	2.38E-01	0	0	PM20D1	0	NA
ENSG00000049249	1	7979976	2.38E-01	0	1	TNFRSF9	0	NA
ENSG00000134285	12	49315833	0.238797	0	0	FKBP11	0	NA
ENSG00000115866	2	136664887	0.23897	0	0	DARS	0	NA
ENSG00000077549	1	19665551	2.39E-01	0	NA	CAPZB	0	NA
ENSG00000136169	13	50065906	0.23946	0	0	SETDB2	0	NA
ENSG00000152684	5	52097614	0.23949	0	0	PELO	0	NA
ENSG00000115694	2	242434612	0.23971	0	1	STK25	0	NA
ENSG00000129422	8	17501468	0.2403	0	0	MTUS1	0	NA
ENSG00000166228	10	72643517	0.24073	0	1	PCBD1	0	NA
ENSG00000169228	5	176728343	0.24099	0	0	RAB24	0	NA
ENSG00000132199	18	674167	0.24106	0	0	ENOSF1	0	NA
ENSG00000243147	2	27997314	0.24126	0	0	MRPL33	0	NA
ENSG00000184220	3	99891160	0.241599	0	0	CMSS1	0	NA
ENSG00000079739	1	64125575	2.42E-01	0	0	PGM1	0	NA
ENSG00000160285	21	47609350	0.24297	0	1	LSS	0	NA
ENSG00000143353	1	219347290	2.43E-01	0	0	LYPLAL1	0	NA
ENSG00000152804	10	94455154	0.24355	0	0	HHEX	0	NA
ENSG00000143878	2	20648882	0.2436	0	NA	RHOB	0	NA
ENSG00000123472	1	47100870	2.44E-01	0	0	ATPAF1	0	NA
ENSG00000141503	17	4800883	0.244358	0	0	MINK1	0	NA
ENSG00000198464	19	52828992	0.24501	0	0	ZNF480	0	NA
ENSG00000133872	8	29920853	0.2452	0	0	SARAF	0	NA
ENSG00000068615	2	86441377	0.24564	0	1	REEP1	0	NA
ENSG00000104823	19	39306498	0.24564	0	0	ECH1	0	NA
ENSG00000160299	21	47865467	0.24564	0	0	PCNT	0	NA
ENSG00000141098	16	67708466	2.47E-01	0	0	GFOD2	0	NA
ENSG00000185477	4	90168932	0.247272	0	0	GPRIN3	0	NA
ENSG00000144741	3	66428113	0.247324	0	1	SLC25A26	0	NA
ENSG00000267575	19	28296917	0.24768	0	0	AC006504.5	0	NA
ENSG00000100697	14	95607057	0.24773	0	0	DICER1	0	NA
ENSG00000000457	1	169822291	2.48E-01	0	0	SCYL3	0	NA
ENSG00000070081	11	17351811	2.48E-01	0	0	NUCB2	0	NA
ENSG00000165996	10	17641350	0.24809	0	1	HACD1	0	NA
ENSG00000127483	1	21071498	2.49E-01	0	0	HP1BP3	0	NA
ENSG00000169684	15	78882771	0.24932	0	0	CHRNA5	0	NA
ENSG00000167842	17	5393908	0.249321	0	0	MIS12	0	NA
ENSG00000196967	19	37663562	0.24973	0	0	ZNF585A	0	NA
ENSG00000130684	20	25655024	0.2503	0	0	ZNF337	0	NA
ENSG00000166166	14	104002175	0.25061	0	0	TRMT61A	0	NA
ENSG00000096996	19	18181424	0.25097	0	0	IL12RB1	0	NA
ENSG00000135842	1	184763475	2.51E-01	0	0	FAM129A	0	NA
ENSG00000100362	22	37209758	2.51E-01	0	0	PVALB	0	NA
ENSG00000189350	2	29274903	0.2518	0	0	TOGARAM2	0	NA
ENSG00000182768	15	90815185	0.2518	0	0	NGRN	0	NA
ENSG00000205359	5	101726703	0.25186	0	NA	SLCO6A1	0	NA
ENSG00000033867	3	27414299	0.252199	0	0	SLC4A7	0	NA
ENSG00000170619	8	146075979	0.2526	0	0	COMMD5	0	NA
ENSG00000167083	17	47283893	0.252624	0	0	GNGT2	0	NA
ENSG00000171863	2	3622855	0.25263	0	0	RPS7	0	NA
ENSG00000142186	11	65306115	2.53E-01	0	NA	SCYL1	0	NA
ENSG00000159055	21	33641192	0.25345	0	0	MIS18A	0	NA
ENSG00000187775	17	76420061	0.253811	0	NA	DNAH17	0	NA
ENSG00000147324	8	8747607	0.2539	0	1	MFHAS1	0	NA
ENSG00000166387	11	7674858	2.54E-01	0	0	PPFIBP2	0	NA
ENSG00000101052	20	42265862	0.2542	0	1	IFT52	0	NA
ENSG00000165898	14	74962082	0.2547	0	0	ISCA2	0	NA
ENSG00000122557	7	35672385	0.255683	0	1	HERPUD2	0	NA
ENSG00000171953	17	17921441	0.256375	0	0	ATPAF2	0	NA
ENSG00000140443	15	99507108	0.25638	0	0	IGF1R	0	NA
ENSG00000244754	13	33091253	0.25684	0	0	N4BP2L2	0	NA
ENSG00000005238	9	35104294	0.25691	0	1	FAM214B	0	NA
ENSG00000162399	1	55474146	2.57E-01	0	NA	BSND	0	NA
ENSG00000175806	8	10286160	0.257	0	0	MSRA	0	NA
ENSG00000100028	22	24968253	2.57E-01	0	0	SNRPD3	0	NA
ENSG00000174132	5	99871626	0.25707	0	0	FAM174A	0	NA
ENSG00000187764	9	91992407	0.25721	0	1	SEMA4D	0	NA
ENSG00000165171	7	73249074	0.258049	0	0	METTL27	0	NA
ENSG00000188312	9	95375301	0.25806	0	0	CENPP	0	NA
ENSG00000178449	12	50513954	0.258277	0	0	COX14	0	NA
ENSG00000245910	8	67837708	0.2583	0	NA	SNHG6	0	NA
ENSG00000175198	13	101182370	0.25876	0	0	PCCA	0	NA
ENSG00000173992	11	66373369	2.59E-01	0	0	CCS	0	NA
ENSG00000103253	16	779520	2.59E-01	0	0	HAGHL	0	NA
ENSG00000145365	4	113197074	0.25932	0	0	TIFA	0	NA
ENSG00000144362	2	170557681	0.25974	0	0	PHOSPHO2	0	NA
ENSG00000170634	2	54365811	0.26027	0	0	ACYP2	0	NA
ENSG00000059691	4	152592061	0.260589	0	0	GATB	0	NA
ENSG00000148296	9	136198034	0.26081	0	0	SURF6	0	NA
ENSG00000166548	16	66544991	2.61E-01	0	0	TK2	0	NA
ENSG00000184517	16	75205826	2.61E-01	0	0	ZFP1	0	NA
ENSG00000074590	12	106457220	0.261995	0	1	NUAK1	0	NA
ENSG00000143951	2	63609090	0.26217	0	0	WDPCP	0	NA
ENSG00000182247	3	23631882	0.262288	0	0	UBE2E2	0	NA
ENSG00000132313	2	86439762	0.26242	0	0	MRPL35	0	NA
ENSG00000119608	14	75321935	0.26242	0	NA	PROX2	0	NA
ENSG00000213983	14	24029161	0.26271	0	0	AP1G2	0	NA
ENSG00000149743	11	63991387	2.63E-01	0	0	TRPT1	0	NA
ENSG00000124201	20	47862737	0.2631	0	1	ZNFX1	0	NA
ENSG00000115361	2	211053068	0.26322	0	NA	ACADL	0	NA
ENSG00000125844	20	17594356	0.2636	0	1	RRBP1	0	NA
ENSG00000011021	1	11902765	2.64E-01	0	1	CLCN6	0	NA
ENSG00000197961	19	9676471	0.26442	0	0	ZNF121	0	NA
ENSG00000213123	3	196022908	0.264805	0	0	TCTEX1D2	0	NA
ENSG00000144504	2	241418873	0.266	0	0	ANKMY1	0	NA
ENSG00000185201	11	309223	2.66E-01	0	1	IFITM2	0	NA
ENSG00000112041	6	35465867	0.2661	0	NA	TULP1	0	NA
ENSG00000125089	4	8242502	0.267084	0	0	SH3TC1	0	NA
ENSG00000164305	4	185549046	0.267862	0	1	CASP3	0	NA
ENSG00000184939	16	68600923	2.68E-01	0	0	ZFP90	0	NA
ENSG00000135077	5	156512892	0.26885	0	0	HAVCR2	0	NA
ENSG00000176749	17	30817793	0.269349	0	0	CDK5R1	0	NA
ENSG00000091844	6	153332076	0.2696	0	0	RGS17	0	NA
ENSG00000049618	6	157405799	0.2699	0	NA	ARID1B	0	NA
ENSG00000163002	2	184016251	0.27005	0	NA	NUP35	0	NA
ENSG00000071246	14	77249170	0.27013	0	0	VASH1	0	NA
ENSG00000124713	6	42931273	0.2705	0	0	GNMT	0	NA
ENSG00000075884	2	144525588	0.2707	0	0	ARHGAP15	0	NA
ENSG00000167930	16	315780	2.71E-01	0	0	FAM234A	0	NA
ENSG00000251247	19	37368432	0.27147	0	0	ZNF345	0	NA
ENSG00000182310	19	52207705	0.2722	0	1	SPACA6	0	NA
ENSG00000122359	10	81915086	0.27242	0	1	ANXA11	0	NA
ENSG00000165929	14	92246783	0.273	0	1	TC2N	0	NA
ENSG00000205336	16	57698662	2.73E-01	0	1	ADGRG1	0	NA
ENSG00000127586	16	847694	2.73E-01	0	0	CHTF18	0	NA
ENSG00000042317	14	88904642	0.27352	0	0	SPATA7	0	NA
ENSG00000175348	11	8968930	2.74E-01	0	0	TMEM9B	0	NA
ENSG00000124019	2	225243501	0.27483	0	1	FAM124B	0	NA
ENSG00000155660	7	148700413	0.274833	0	0	PDIA4	0	NA
ENSG00000075336	18	71825470	0.27484	0	1	TIMM21	0	NA
ENSG00000105866	7	21553983	0.274918	0	0	SP4	0	NA
ENSG00000110002	11	124017415	2.75E-01	0	1	VWA5A	0	NA
ENSG00000213347	5	176734466	0.27522	0	NA	MXD3	0	NA
ENSG00000176720	2	242513212	0.27543	0	1	BOK	0	NA
ENSG00000133247	19	55859260	0.27575	0	NA	KMT5C	0	NA
ENSG00000157895	12	121441153	0.276076	0	0	C12orf43	0	NA
ENSG00000187796	9	139256413	0.27609	0	1	CARD9	0	NA
ENSG00000134809	11	57296017	2.77E-01	0	1	TIMM10	0	NA
ENSG00000198832	22	31500833	2.77E-01	0	0	SELENOM	0	NA
ENSG00000150977	12	123900266	0.277142	0	0	RILPL2	0	NA
ENSG00000115364	2	75882664	0.27739	0	0	MRPL19	0	NA
ENSG00000129351	19	10795226	0.27748	0	0	ILF3	0	NA
ENSG00000104643	8	11185430	0.2779	0	0	MTMR9	0	NA
ENSG00000099968	22	18211643	2.78E-01	0	0	BCL2L13	0	NA
ENSG00000259001	14	20811232	0.27822	0	0	AL355075.4	0	NA
ENSG00000129295	8	133584564	0.2784	0	0	LRRC6	0	NA
ENSG00000132670	20	3017883	0.2785	0	0	PTPRA	0	NA
ENSG00000125885	20	5975038	0.2787	0	0	MCM8	0	NA
ENSG00000214402	9	139880065	0.27942	0	NA	LCNL1	0	NA
ENSG00000130312	19	17417255	0.28014	0	0	MRPL34	0	NA
ENSG00000167258	17	37688243	0.281527	0	0	CDK12	0	NA
ENSG00000067167	8	71485905	0.2819	0	0	TRAM1	0	NA
ENSG00000086848	11	111657196	2.82E-01	0	0	ALG9	0	NA
ENSG00000148584	10	52566587	0.28253	0	NA	A1CF	0	NA
ENSG00000187773	18	72125038	0.28296	0	NA	DIPK1C	0	NA
ENSG00000083123	6	80910713	0.2831	0	0	BCKDHB	0	NA
ENSG00000140319	15	40328037	0.28347	0	0	SRP14	0	NA
ENSG00000167646	19	55670112	0.28385	0	1	DNAAF3	0	NA
ENSG00000143387	1	150768988	2.84E-01	0	0	CTSK	0	NA
ENSG00000166788	11	18103006	2.84E-01	0	0	SAAL1	0	NA
ENSG00000065613	10	105786768	0.28427	0	0	SLK	0	NA
ENSG00000136280	7	45067304	0.28507	0	0	CCM2	0	NA
ENSG00000170113	15	23043415	0.28507	0	1	NIPA1	0	NA
ENSG00000234771	9	130873494	0.28553	0	0	SLC25A25-AS1	0	NA
ENSG00000115523	2	85921498	0.28586	0	1	GNLY	0	NA
ENSG00000281100	3	36864758	0.286876	0	NA	AC105749.1	0	NA
ENSG00000197465	4	144797971	0.287568	0	0	GYPE	0	NA
ENSG00000160741	1	153920417	2.88E-01	0	0	CRTC2	0	NA
ENSG00000038274	5	162946031	0.28873	0	NA	MAT2B	0	NA
ENSG00000133302	5	94031404	0.28914	0	0	SLF1	0	NA
ENSG00000006715	7	38763983	0.289239	0	NA	VPS41	0	NA
ENSG00000185112	3	194409702	0.289725	0	0	FAM43A	0	NA
ENSG00000164597	7	106843338	0.28987	0	0	COG5	0	NA
ENSG00000135775	1	230829572	2.90E-01	0	1	COG2	0	NA
ENSG00000015676	7	44423418	0.290147	0	0	NUDCD3	0	NA
ENSG00000178234	7	151818943	0.290941	0	NA	GALNT11	0	NA
ENSG00000117713	1	27108248	2.91E-01	0	0	ARID1A	0	NA
ENSG00000143157	1	166823508	2.91E-01	0	0	POGK	0	NA
ENSG00000026508	11	35253779	2.91E-01	0	NA	CD44	0	NA
ENSG00000115526	2	101008491	0.29143	0	NA	CHST10	0	NA
ENSG00000164118	4	175241216	0.291722	0	0	CEP44	0	NA
ENSG00000005189	16	20860803	2.92E-01	0	NA	REXO5	0	NA
ENSG00000065154	10	126086440	0.29254	0	0	OAT	0	NA
ENSG00000198885	2	96993768	0.29326	0	0	ITPRIPL1	0	NA
ENSG00000137871	15	56993198	0.29372	0	NA	ZNF280D	0	NA
ENSG00000143756	1	224347007	2.94E-01	0	0	FBXO28	0	NA
ENSG00000141540	17	72257830	0.295344	0	1	TTYH2	0	NA
ENSG00000156711	6	36107608	0.2955	0	0	MAPK13	0	NA
ENSG00000167202	15	78287669	0.29556	0	1	TBC1D2B	0	NA
ENSG00000161981	16	107560	2.96E-01	0	0	SNRNP25	0	NA
ENSG00000115904	2	39213074	0.29741	0	0	SOS1	0	NA
ENSG00000066468	10	123298107	0.2975	0	NA	FGFR2	0	NA
ENSG00000152128	2	135213864	0.29766	0	1	TMEM163	0	NA
ENSG00000163472	1	156262118	2.98E-01	0	1	TMEM79	0	NA
ENSG00000151116	11	18553879	2.98E-01	0	1	UEVLD	0	NA
ENSG00000115525	2	86066584	0.2984	0	0	ST3GAL5	0	NA
ENSG00000149600	20	31290703	0.2986	0	0	COMMD7	0	NA
ENSG00000183576	14	99879336	0.29883	0	0	SETD3	0	NA
ENSG00000204650	17	43715125	0.299303	0	NA	LINC02210	0	NA
ENSG00000108312	17	42284227	0.299568	0	1	UBTF	0	NA
ENSG00000119685	14	76421072	0.29973	0	0	TTLL5	0	NA
ENSG00000152409	5	78612076	0.30024	0	0	JMY	0	NA
ENSG00000100749	14	97342416	0.30059	0	NA	VRK1	0	NA
ENSG00000093167	3	37095277	0.301136	0	0	LRRFIP2	0	NA
ENSG00000186854	2	85049001	0.3016	0	1	TRABD2A	0	NA
ENSG00000150867	10	22824340	0.30207	0	1	PIP4K2A	0	NA
ENSG00000154174	3	100082466	0.302072	0	0	TOMM70	0	NA
ENSG00000163104	4	95212011	0.302681	0	0	SMARCAD1	0	NA
ENSG00000188483	9	131939220	0.30269	0	1	IER5L	0	NA
ENSG00000170545	12	51639337	0.30301	0	0	SMAGP	0	NA
ENSG00000170954	19	53611350	0.30302	0	0	ZNF415	0	NA
ENSG00000169255	3	160801782	0.303262	0	1	B3GALNT1	0	NA
ENSG00000075426	2	28637370	0.30348	0	0	FOSL2	0	NA
ENSG00000138468	3	101043435	0.303661	0	0	SENP7	0	NA
ENSG00000163904	3	185348264	0.30395	0	0	SENP2	0	NA
ENSG00000145348	4	106967644	0.30433	0	0	TBCK	0	NA
ENSG00000141526	17	80197308	0.3049	0	1	SLC16A3	0	NA
ENSG00000141458	18	21111867	0.30536	0	0	NPC1	0	NA
ENSG00000198380	2	69552530	0.30595	0	0	GFPT1	0	NA
ENSG00000069943	15	55647006	0.30652	0	0	PIGB	0	NA
ENSG00000178814	8	145106226	0.3073	0	NA	OPLAH	0	NA
ENSG00000232956	7	45022883	0.307431	0	1	SNHG15	0	NA
ENSG00000160094	1	33765907	3.08E-01	0	1	ZNF362	0	NA
ENSG00000182359	11	105947236	3.08E-01	0	0	KBTBD3	0	NA
ENSG00000196233	10	98718160	0.30873	0	1	LCOR	0	NA
ENSG00000137106	9	37436782	0.30915	0	0	GRHPR	0	NA
ENSG00000129083	11	14480104	3.10E-01	0	0	COPB1	0	NA
ENSG00000106789	9	100887096	0.31001	0	0	CORO2A	0	NA
ENSG00000174482	9	27948626	0.31028	0	0	LINGO2	0	NA
ENSG00000119599	14	73425876	0.31036	0	0	DCAF4	0	NA
ENSG00000174032	13	45973089	0.31058	0	0	SLC25A30	0	NA
ENSG00000182400	14	39623444	0.31085	0	0	TRAPPC6B	0	NA
ENSG00000152782	10	91342812	0.31087	0	0	PANK1	0	NA
ENSG00000130775	1	28212818	3.11E-01	0	0	THEMIS2	0	NA
ENSG00000167528	12	48736084	0.311538	0	1	ZNF641	0	NA
ENSG00000196396	20	49200786	0.3127	0	0	PTPN1	0	NA
ENSG00000115840	2	172641127	0.31345	0	0	SLC25A12	0	NA
ENSG00000069275	1	205687409	3.14E-01	0	0	NUCKS1	0	NA
ENSG00000125257	13	95672369	0.31448	0	0	ABCC4	0	NA
ENSG00000154229	17	64806620	0.314781	0	0	PRKCA	0	NA
ENSG00000188603	16	28488745	3.15E-01	0	0	CLN3	0	NA
ENSG00000129353	19	10755176	0.31509	0	1	SLC44A2	0	NA
ENSG00000163320	3	88101556	0.315602	0	0	CGGBP1	0	NA
ENSG00000124587	6	42931900	0.3158	0	0	PEX6	0	NA
ENSG00000162490	1	11780223	3.16E-01	0	1	DRAXIN	0	NA
ENSG00000162373	1	49202076	3.16E-01	0	0	BEND5	0	NA
ENSG00000198522	2	27873452	0.31683	0	0	GPN1	0	NA
ENSG00000186812	18	32837923	0.31688	0	0	ZNF397	0	NA
ENSG00000126391	11	65180771	3.17E-01	0	NA	FRMD8	0	NA
ENSG00000150433	11	124966946	3.17E-01	0	0	TMEM218	0	NA
ENSG00000100075	22	19163463	3.17E-01	0	0	SLC25A1	0	NA
ENSG00000239282	22	30681463	3.17E-01	0	0	CASTOR1	0	NA
ENSG00000139998	14	65412828	0.31747	0	0	RAB15	0	NA
ENSG00000180447	9	89559740	0.3175	0	1	GAS1	0	NA
ENSG00000130177	13	115038036	0.31773	0	0	CDC16	0	NA
ENSG00000103653	15	75095350	0.31779	0	0	CSK	0	NA
ENSG00000171792	12	2998320	0.318005	0	0	RHNO1	0	NA
ENSG00000165097	6	18223514	0.3183	0	NA	KDM1B	0	NA
ENSG00000164125	4	159045913	0.318765	0	0	GASK1B	0	NA
ENSG00000143156	1	169138686	3.19E-01	0	1	NME7	0	NA
ENSG00000161328	11	554801	3.19E-01	0	0	LRRC56	0	NA
ENSG00000184221	21	34444334	0.31974	0	0	OLIG1	0	NA
ENSG00000213047	1	197474085	3.20E-01	0	1	DENND1B	0	NA
ENSG00000166452	11	8941489	3.20E-01	0	0	AKIP1	0	NA
ENSG00000171840	12	673538	0.320489	0	1	NINJ2	0	NA
ENSG00000183718	5	180683722	0.32087	0	0	TRIM52	0	NA
ENSG00000183597	22	20053228	3.21E-01	0	0	TANGO2	0	NA
ENSG00000167747	19	51300967	0.3212	0	0	C19orf48	0	NA
ENSG00000166225	12	69973473	0.321461	0	NA	FRS2	0	NA
ENSG00000100445	14	24910887	0.32169	0	0	SDR39U1	0	NA
ENSG00000183828	14	105639392	0.32187	0	0	NUDT14	0	NA
ENSG00000011114	14	93754027	0.3219	0	NA	BTBD7	0	NA
ENSG00000105849	7	19735412	0.322663	0	0	TWISTNB	0	NA
ENSG00000198298	10	44112660	0.32273	0	1	ZNF485	0	NA
ENSG00000129484	14	20825801	0.32288	0	1	PARP2	0	NA
ENSG00000128534	7	117832521	0.323737	0	0	LSM8	0	NA
