ID	CHR	P1	TWAS.P	cond.sig	unique	gene	twas.fdr.sig	novel
ENSG00000049239	1	9330828	1.79E-01	0	0	H6PD	0	NA
ENSG00000151806	4	44700872	1.79E-01	0	0	GUF1	0	NA
ENSG00000170949	19	53594675	1.79E-01	0	0	ZNF160	0	NA
ENSG00000148331	9	132397096	0.17902	0	0	ASB6	0	NA
ENSG00000159461	16	56395778	0.179731	0	1	AMFR	0	NA
ENSG00000198756	1	183905272	1.80E-01	0	0	COLGALT2	0	NA
ENSG00000163596	2	203642412	1.80E-01	0	1	ICA1L	0	NA
ENSG00000179532	11	6541775	1.80E-01	0	1	DNHD1	0	NA
ENSG00000179195	12	124498879	1.80E-01	0	1	ZNF664	0	NA
ENSG00000104814	19	39086158	1.80E-01	0	NA	MAP4K1	0	NA
ENSG00000177150	18	13681758	1.81E-01	0	0	FAM210A	0	NA
ENSG00000131196	18	77227852	1.81E-01	0	0	NFATC1	0	NA
ENSG00000109667	4	10036223	1.82E-01	0	0	SLC2A9	0	NA
ENSG00000100104	22	26887672	1.82E-01	0	0	SRRD	0	NA
ENSG00000055950	10	102743720	0.1822	0	0	MRPL43	0	NA
ENSG00000133028	17	10583936	1.83E-01	0	0	SCO1	0	NA
ENSG00000107679	10	124193915	0.18377	0	1	PLEKHA1	0	NA
ENSG00000107742	10	73818883	0.18385	0	1	SPOCK2	0	NA
ENSG00000069275	1	205687409	1.84E-01	0	0	NUCKS1	0	NA
ENSG00000138030	2	27317380	1.84E-01	0	0	KHK	0	NA
ENSG00000198836	3	193414863	1.84E-01	0	0	OPA1	0	NA
ENSG00000163832	3	47537415	1.84E-01	0	NA	ELP6	0	NA
ENSG00000124920	11	61555720	1.84E-01	0	1	MYRF	0	NA
ENSG00000185920	9	98206681	0.1847	0	1	PTCH1	0	NA
ENSG00000000460	1	169822009	1.85E-01	0	0	C1orf112	0	NA
ENSG00000163703	3	9985690	1.85E-01	0	0	CRELD1	0	NA
ENSG00000256060	19	57875047	1.85E-01	0	0	TRAPPC2B	0	NA
ENSG00000142669	1	26607649	1.86E-01	0	NA	SH3BGRL3	0	NA
ENSG00000134291	12	48362578	1.86E-01	0	0	TMEM106C	0	NA
ENSG00000135390	12	54069849	1.86E-01	0	NA	ATP5MC2	0	NA
ENSG00000075151	1	21133847	1.87E-01	0	0	EIF4G3	0	NA
ENSG00000145247	4	48896024	1.87E-01	0	0	OCIAD2	0	NA
ENSG00000158321	7	70257767	1.87E-01	0	NA	AUTS2	0	NA
ENSG00000251357	22	24237227	1.87E-01	0	0	AP000350.4	0	NA
ENSG00000264247	18	72260417	1.88E-01	0	0	LINC00909	0	NA
ENSG00000257103	19	34720048	1.88E-01	0	0	LSM14A	0	NA
ENSG00000099956	22	24176489	1.88E-01	0	1	SMARCB1	0	NA
ENSG00000178974	14	55819855	0.18817	0	0	FBXO34	0	NA
ENSG00000198276	20	62571570	0.188842	0	1	UCKL1	0	NA
ENSG00000164344	4	187179416	1.89E-01	0	0	KLKB1	0	NA
ENSG00000196922	8	146199160	0.18918	0	NA	ZNF252P	0	NA
ENSG00000073910	13	32527147	0.1899	0	0	FRY	0	NA
ENSG00000163565	1	159021739	1.90E-01	0	NA	IFI16	0	NA
ENSG00000109047	17	9801059	1.90E-01	0	0	RCVRN	0	NA
ENSG00000204001	9	139649927	0.1902	0	NA	LCN8	0	NA
ENSG00000143614	1	153779568	1.91E-01	0	0	GATAD2B	0	NA
ENSG00000168675	18	13652089	1.91E-01	0	0	LDLRAD4	0	NA
ENSG00000033170	14	66209496	0.19106	0	0	FUT8	0	NA
ENSG00000139055	12	15067072	1.92E-01	0	0	ERP27	0	NA
ENSG00000139946	14	56767521	0.192	0	0	PELI2	0	NA
ENSG00000010322	3	52526891	1.93E-01	0	NA	NISCH	0	NA
ENSG00000085871	4	140625170	1.93E-01	0	0	MGST2	0	NA
ENSG00000150756	5	10226882	1.93E-01	0	0	ATPSCKMT	0	NA
ENSG00000064201	11	2339119	1.93E-01	0	1	TSPAN32	0	NA
ENSG00000132670	20	3017883	0.193925	0	0	PTPRA	0	NA
ENSG00000115137	2	25166696	1.94E-01	0	1	DNAJC27	0	NA
ENSG00000070087	3	149683102	1.94E-01	0	0	PFN2	0	NA
ENSG00000164615	5	134086975	1.94E-01	0	0	CAMLG	0	NA
ENSG00000132199	18	674167	1.94E-01	0	0	ENOSF1	0	NA
ENSG00000100445	14	24910887	0.19463	0	0	SDR39U1	0	NA
ENSG00000133661	10	81697599	0.19474	0	1	SFTPD	0	NA
ENSG00000276747	1	17725309	1.95E-01	0	0	PADI6	0	NA
ENSG00000011021	1	11902765	1.95E-01	0	1	CLCN6	0	NA
ENSG00000162734	1	160185048	1.95E-01	0	1	PEA15	0	NA
ENSG00000106034	7	120937386	1.96E-01	0	0	CPED1	0	NA
ENSG00000112299	6	133003444	0.19678	0	0	VNN1	0	NA
ENSG00000178028	1	44685899	1.97E-01	0	1	DMAP1	0	NA
ENSG00000114738	3	50686608	1.97E-01	0	0	MAPKAPK3	0	NA
ENSG00000002822	7	1937905	1.97E-01	0	1	MAD1L1	0	NA
ENSG00000127399	7	150034900	1.97E-01	0	0	LRRC61	0	NA
ENSG00000176903	14	74178990	0.19708	0	0	PNMA1	0	NA
ENSG00000184939	16	68600923	0.197785	0	0	ZFP90	0	NA
ENSG00000064012	2	202141628	1.98E-01	0	1	CASP8	0	NA
ENSG00000134899	13	103528078	0.19809	0	1	ERCC5	0	NA
ENSG00000163564	1	158914762	1.99E-01	0	0	PYHIN1	0	NA
ENSG00000164307	5	96098063	1.99E-01	0	0	ERAP1	0	NA
ENSG00000241852	8	22461341	0.20071	0	0	C8orf58	0	NA
ENSG00000151332	14	36768297	0.20081	0	NA	MBIP	0	NA
ENSG00000205221	2	37041508	2.01E-01	0	1	VIT	0	NA
ENSG00000184220	3	99891160	2.01E-01	0	0	CMSS1	0	NA
ENSG00000168824	4	4420537	2.01E-01	0	1	NSG1	0	NA
ENSG00000125885	20	5975038	0.201332	0	0	MCM8	0	NA
ENSG00000284691	7	150109340	2.02E-01	0	0	AC073111.5	0	NA
ENSG00000149781	11	63991174	2.02E-01	0	0	FERMT3	0	NA
ENSG00000171621	1	9429362	2.04E-01	0	1	SPSB1	0	NA
ENSG00000184261	2	47747953	2.04E-01	0	0	KCNK12	0	NA
ENSG00000163273	2	232790211	2.04E-01	0	NA	NPPC	0	NA
ENSG00000177058	5	54921850	2.04E-01	0	1	SLC38A9	0	NA
ENSG00000135040	9	88633245	0.20408	0	0	NAA35	0	NA
ENSG00000119139	9	71869422	0.20465	0	0	TJP2	0	NA
ENSG00000160094	1	33765907	2.05E-01	0	1	ZNF362	0	NA
ENSG00000151116	11	18553879	2.05E-01	0	1	UEVLD	0	NA
ENSG00000135845	1	172411109	2.07E-01	0	1	PIGC	0	NA
ENSG00000163904	3	185348264	2.07E-01	0	0	SENP2	0	NA
ENSG00000128039	4	56237179	2.07E-01	0	0	SRD5A3	0	NA
ENSG00000084207	11	67353992	2.07E-01	0	0	GSTP1	0	NA
ENSG00000170291	17	7161971	2.07E-01	0	0	ELP5	0	NA
ENSG00000131401	19	50837265	2.07E-01	0	NA	NAPSB	0	NA
ENSG00000176087	5	139948410	2.08E-01	0	0	SLC35A4	0	NA
ENSG00000109944	11	122829956	2.08E-01	0	0	JHY	0	NA
ENSG00000167807	19	10421004	2.08E-01	0	NA	AC011511.1	0	NA
ENSG00000237943	10	6628715	0.20903	0	0	PRKCQ-AS1	0	NA
ENSG00000113658	5	135518176	2.10E-01	0	0	SMAD5	0	NA
ENSG00000134539	12	10466050	2.10E-01	0	1	KLRD1	0	NA
ENSG00000115107	2	120023010	2.12E-01	0	1	STEAP3	0	NA
ENSG00000150977	12	123900266	2.12E-01	0	0	RILPL2	0	NA
ENSG00000198298	10	44112660	0.21244	0	1	ZNF485	0	NA
ENSG00000128928	15	40710727	0.2129	0	0	IVD	0	NA
ENSG00000164125	4	159045913	2.13E-01	0	0	GASK1B	0	NA
ENSG00000196365	19	5692098	2.13E-01	0	0	LONP1	0	NA
ENSG00000145982	6	5771524	0.21371	0	0	FARS2	0	NA
ENSG00000225177	6	139018301	0.21371	0	NA	AL590617.2	0	NA
ENSG00000099284	10	71871803	0.21385	0	NA	H2AFY2	0	NA
ENSG00000121577	3	119361186	2.14E-01	0	0	POPDC2	0	NA
ENSG00000163872	3	183530057	2.14E-01	0	NA	YEATS2	0	NA
ENSG00000112210	6	57053650	0.21424	0	0	RAB23	0	NA
ENSG00000138031	2	25042097	2.16E-01	0	1	ADCY3	0	NA
ENSG00000167775	19	8367198	2.16E-01	0	1	CD320	0	NA
ENSG00000153048	16	8948805	0.216922	0	0	CARHSP1	0	NA
ENSG00000183386	1	38462656	2.17E-01	0	0	FHL3	0	NA
ENSG00000101343	20	20015308	0.217949	0	0	CRNKL1	0	NA
ENSG00000197771	10	121589006	0.21832	0	0	MCMBP	0	NA
ENSG00000120675	13	43683232	0.21859	0	0	DNAJC15	0	NA
ENSG00000154473	10	124924298	0.21869	0	NA	BUB3	0	NA
ENSG00000135842	1	184763475	2.19E-01	0	0	FAM129A	0	NA
ENSG00000118640	2	85809044	2.19E-01	0	0	VAMP8	0	NA
ENSG00000115310	2	55237352	2.19E-01	0	1	RTN4	0	NA
ENSG00000168061	11	64812106	2.19E-01	0	0	SAC3D1	0	NA
ENSG00000089486	16	4560955	0.219072	0	1	CDIP1	0	NA
ENSG00000168078	8	27667279	0.21923	0	NA	PBK	0	NA
ENSG00000121350	12	21608956	2.20E-01	0	0	PYROXD1	0	NA
ENSG00000196387	12	133683905	2.20E-01	0	1	ZNF140	0	NA
ENSG00000134900	13	103330858	0.22059	0	0	TPP2	0	NA
ENSG00000170634	2	54365811	2.21E-01	0	0	ACYP2	0	NA
ENSG00000159055	21	33641192	0.22171	0	0	MIS18A	0	NA
ENSG00000171603	1	9789250	2.22E-01	0	0	CLSTN1	0	NA
ENSG00000001461	1	24799190	2.22E-01	0	NA	NIPAL3	0	NA
ENSG00000127191	9	139820719	0.22286	0	1	TRAF2	0	NA
ENSG00000153551	3	32496160	2.23E-01	0	0	CMTM7	0	NA
ENSG00000129187	4	183811535	2.23E-01	0	1	DCTD	0	NA
ENSG00000163584	3	170582911	2.24E-01	0	0	RPL22L1	0	NA
ENSG00000152359	5	74970321	2.24E-01	0	0	POC5	0	NA
ENSG00000135426	12	55343658	2.24E-01	0	0	TESPA1	0	NA
ENSG00000125485	9	135469872	0.22403	0	1	DDX31	0	NA
ENSG00000242086	3	195438611	2.25E-01	0	0	MUC20-OT1	0	NA
ENSG00000113742	5	173384956	2.25E-01	0	0	CPEB4	0	NA
ENSG00000164853	7	1272654	2.25E-01	0	0	UNCX	0	NA
ENSG00000166002	11	93211803	2.25E-01	0	1	SMCO4	0	NA
ENSG00000064687	19	1065127	2.25E-01	0	0	ABCA7	0	NA
ENSG00000118495	6	144262582	0.22557	0	1	PLAGL1	0	NA
ENSG00000097046	1	91991049	2.26E-01	0	0	CDC7	0	NA
ENSG00000159479	1	43851700	2.26E-01	0	0	MED8	0	NA
ENSG00000198131	19	58774903	2.26E-01	0	0	ZNF544	0	NA
ENSG00000186020	19	37035403	2.26E-01	0	0	ZNF529	0	NA
ENSG00000155366	1	113243839	2.27E-01	0	0	RHOC	0	NA
ENSG00000183155	1	202848589	2.27E-01	0	0	RABIF	0	NA
ENSG00000172890	11	71212348	2.27E-01	0	0	NADSYN1	0	NA
ENSG00000013523	14	77253837	0.22701	0	0	ANGEL1	0	NA
ENSG00000116299	1	109745669	2.28E-01	0	1	KIAA1324	0	NA
ENSG00000189292	2	280085	2.28E-01	0	1	ALKAL2	0	NA
ENSG00000106617	7	151254267	2.28E-01	0	0	PRKAG2	0	NA
ENSG00000075303	7	87473070	2.28E-01	0	NA	SLC25A40	0	NA
ENSG00000095321	9	131857301	0.22803	0	0	CRAT	0	NA
ENSG00000152556	12	48539689	2.30E-01	0	1	PFKM	0	NA
ENSG00000100243	22	43014911	2.30E-01	0	0	CYB5R3	0	NA
ENSG00000122912	10	70242547	0.23056	0	0	SLC25A16	0	NA
ENSG00000104490	8	102698798	0.23069	0	0	NCALD	0	NA
ENSG00000114626	3	127399706	2.31E-01	0	0	ABTB1	0	NA
ENSG00000196850	12	110972262	2.31E-01	0	0	PPTC7	0	NA
ENSG00000143157	1	166823508	2.32E-01	0	0	POGK	0	NA
ENSG00000136144	13	50106708	0.23287	0	1	RCBTB1	0	NA
ENSG00000164087	3	52109294	2.33E-01	0	1	POC1A	0	NA
ENSG00000096996	19	18181424	2.33E-01	0	0	IL12RB1	0	NA
ENSG00000137106	9	37436782	0.23326	0	0	GRHPR	0	NA
ENSG00000135686	16	84695760	0.233821	0	0	KLHL36	0	NA
ENSG00000140153	14	102689763	0.23405	0	0	WDR20	0	NA
ENSG00000160716	1	154548821	2.35E-01	0	1	CHRNB2	0	NA
ENSG00000244509	22	39414611	2.35E-01	0	0	APOBEC3C	0	NA
ENSG00000165060	9	71688526	0.23517	0	0	FXN	0	NA
ENSG00000104522	8	144695057	0.23525	0	NA	TSTA3	0	NA
ENSG00000120647	12	551659	2.36E-01	0	1	CCDC77	0	NA
ENSG00000148600	10	85976912	0.23643	0	1	CDHR1	0	NA
ENSG00000149557	11	125315812	2.37E-01	0	1	FEZ1	0	NA
ENSG00000185838	22	19776032	2.37E-01	0	0	GNB1L	0	NA
ENSG00000159128	21	34809611	0.23751	0	NA	IFNGR2	0	NA
ENSG00000137764	15	68099265	0.23855	0	0	MAP2K5	0	NA
ENSG00000133104	13	36875909	0.23883	0	0	SPART	0	NA
ENSG00000145979	6	13305354	0.23918	0	0	TBC1D7	0	NA
ENSG00000183605	10	120900473	0.23952	0	0	SFXN4	0	NA
ENSG00000124713	6	42931273	0.23959	0	0	GNMT	0	NA
ENSG00000090054	9	94841790	0.23998	0	0	SPTLC1	0	NA
ENSG00000149196	11	86017287	2.40E-01	0	0	HIKESHI	0	NA
ENSG00000101265	20	4760747	0.240048	0	1	RASSF2	0	NA
ENSG00000143167	1	167022394	2.42E-01	0	1	GPA33	0	NA
ENSG00000277316	12	10959144	2.43E-01	0	NA	TAS2R8	0	NA
ENSG00000170776	15	86291971	0.24301	0	0	AKAP13	0	NA
ENSG00000167202	15	78287669	0.24321	0	1	TBC1D2B	0	NA
ENSG00000135838	1	182798044	2.44E-01	0	0	NPL	0	NA
ENSG00000107018	9	5335278	0.2441	0	0	RLN1	0	NA
ENSG00000008517	16	3118183	0.244439	0	1	IL32	0	NA
ENSG00000168329	3	39305491	2.45E-01	0	1	CX3CR1	0	NA
ENSG00000110717	11	67804018	2.45E-01	0	1	NDUFS8	0	NA
ENSG00000104728	8	1906549	0.24592	0	0	ARHGEF10	0	NA
ENSG00000169991	1	19231073	2.46E-01	0	0	IFFO2	0	NA
ENSG00000172795	5	112356391	2.46E-01	0	0	DCP2	0	NA
ENSG00000091127	7	105097146	2.46E-01	0	0	PUS7	0	NA
ENSG00000126453	19	50176955	2.46E-01	0	0	BCL2L12	0	NA
ENSG00000075975	3	12624668	2.47E-01	0	0	MKRN2	0	NA
ENSG00000254415	19	52145913	2.47E-01	0	0	SIGLEC14	0	NA
ENSG00000133962	14	92047396	0.24763	0	0	CATSPERB	0	NA
ENSG00000134452	10	5979427	0.24796	0	0	FBH1	0	NA
ENSG00000113593	5	64878980	2.48E-01	0	0	PPWD1	0	NA
ENSG00000239672	17	49239116	2.48E-01	0	0	NME1	0	NA
ENSG00000122299	16	11844941	0.248698	0	1	ZC3H7A	0	NA
ENSG00000166845	18	51908162	2.49E-01	0	1	C18orf54	0	NA
ENSG00000117174	1	86119009	2.50E-01	0	NA	ZNHIT6	0	NA
ENSG00000114054	3	136048770	2.51E-01	0	0	PCCB	0	NA
ENSG00000134285	12	49315833	2.52E-01	0	0	FKBP11	0	NA
ENSG00000100376	22	45736529	2.52E-01	0	0	FAM118A	0	NA
ENSG00000112167	6	39071964	0.25254	0	0	SAYSD1	0	NA
ENSG00000115840	2	172641127	2.53E-01	0	0	SLC25A12	0	NA
ENSG00000163219	2	69053581	2.53E-01	0	1	ARHGAP25	0	NA
ENSG00000243491	2	9897715	2.53E-01	0	NA	AC082651.3	0	NA
ENSG00000167842	17	5393908	2.53E-01	0	0	MIS12	0	NA
ENSG00000119431	9	116135744	0.25388	0	0	HDHD3	0	NA
ENSG00000159214	1	44462068	2.54E-01	0	0	CCDC24	0	NA
ENSG00000166997	7	99722940	2.54E-01	0	0	CNPY4	0	NA
ENSG00000173905	3	167727238	2.55E-01	0	0	GOLIM4	0	NA
ENSG00000145284	4	83551350	2.55E-01	0	1	SCD5	0	NA
ENSG00000149743	11	63991387	2.55E-01	0	0	TRPT1	0	NA
ENSG00000103876	15	80473398	0.25549	0	0	FAH	0	NA
ENSG00000095209	9	108536272	0.25578	0	NA	TMEM38B	0	NA
ENSG00000143194	1	166990322	2.56E-01	0	1	MAEL	0	NA
ENSG00000134709	1	60338477	2.56E-01	0	0	HOOK1	0	NA
ENSG00000110395	11	119178245	2.56E-01	0	0	CBL	0	NA
ENSG00000112651	6	43022128	0.25621	0	0	MRPL2	0	NA
ENSG00000105974	7	116200536	2.57E-01	0	NA	CAV1	0	NA
ENSG00000173917	17	46620339	2.57E-01	0	0	HOXB2	0	NA
ENSG00000181754	1	110049736	2.58E-01	0	1	AMIGO1	0	NA
ENSG00000100092	22	38051770	2.58E-01	0	0	SH3BP1	0	NA
ENSG00000135537	6	108843951	0.25993	0	NA	AFG1L	0	NA
ENSG00000163125	1	150448791	2.60E-01	0	0	RPRD2	0	NA
ENSG00000176624	18	48701272	2.60E-01	0	0	MEX3C	0	NA
ENSG00000137806	15	41687058	0.26002	0	0	NDUFAF1	0	NA
ENSG00000119640	14	75528392	0.26059	0	0	ACYP1	0	NA
ENSG00000009790	1	209954718	2.61E-01	0	0	TRAF3IP3	0	NA
ENSG00000111725	12	120119208	2.62E-01	0	NA	PRKAB1	0	NA
ENSG00000144214	2	99901152	2.63E-01	0	0	LYG1	0	NA
ENSG00000100362	22	37209758	2.63E-01	0	0	PVALB	0	NA
ENSG00000168575	8	42274165	0.26399	0	0	SLC20A2	0	NA
ENSG00000074964	1	18024042	2.64E-01	0	1	ARHGEF10L	0	NA
ENSG00000141200	17	51902037	2.64E-01	0	NA	KIF2B	0	NA
ENSG00000133872	8	29920853	0.26472	0	0	SARAF	0	NA
ENSG00000172458	13	21297083	0.26488	0	1	IL17D	0	NA
ENSG00000168234	18	21599992	2.65E-01	0	1	TTC39C	0	NA
ENSG00000100298	22	39499808	2.65E-01	0	0	APOBEC3H	0	NA
ENSG00000154127	11	122685037	2.66E-01	0	1	UBASH3B	0	NA
ENSG00000134545	12	10603084	2.66E-01	0	0	KLRC1	0	NA
ENSG00000050730	4	122052794	2.67E-01	0	1	TNIP3	0	NA
ENSG00000170464	5	138747486	2.67E-01	0	NA	DNAJC18	0	NA
ENSG00000088930	20	21370310	0.267774	0	0	XRN2	0	NA
ENSG00000120519	4	147176306	2.68E-01	0	0	SLC10A7	0	NA
ENSG00000081087	6	108363018	0.26868	0	0	OSTM1	0	NA
ENSG00000125246	13	100544702	0.26889	0	1	CLYBL	0	NA
ENSG00000099985	22	30658990	2.70E-01	0	1	OSM	0	NA
ENSG00000164506	6	147706615	0.2709	0	0	STXBP5	0	NA
ENSG00000106477	7	130036898	2.71E-01	0	1	CEP41	0	NA
ENSG00000171953	17	17921441	2.71E-01	0	0	ATPAF2	0	NA
ENSG00000136100	13	52986871	0.27117	0	0	VPS36	0	NA
ENSG00000181135	8	144777315	0.27122	0	0	ZNF707	0	NA
ENSG00000241258	7	65617600	2.72E-01	0	NA	CRCP	0	NA
ENSG00000173992	11	66373369	2.72E-01	0	0	CCS	0	NA
ENSG00000138172	10	105206754	0.2722	0	0	CALHM2	0	NA
ENSG00000160193	21	44263324	0.27235	0	0	WDR4	0	NA
ENSG00000186687	5	130540258	2.73E-01	0	0	LYRM7	0	NA
ENSG00000147955	9	34634916	0.27339	0	0	SIGMAR1	0	NA
ENSG00000141698	17	39981600	2.74E-01	0	0	NT5C3B	0	NA
ENSG00000141564	17	78939871	2.74E-01	0	0	RPTOR	0	NA
ENSG00000152234	18	43664471	2.74E-01	0	NA	ATP5F1A	0	NA
ENSG00000117450	1	45976969	2.75E-01	0	1	PRDX1	0	NA
ENSG00000162676	1	92940679	2.75E-01	0	1	GFI1	0	NA
ENSG00000182247	3	23631882	2.75E-01	0	0	UBE2E2	0	NA
ENSG00000178449	12	50513954	2.76E-01	0	0	COX14	0	NA
ENSG00000117595	1	209961871	2.77E-01	0	1	IRF6	0	NA
ENSG00000173597	4	70615474	2.77E-01	0	0	SULT1B1	0	NA
ENSG00000277104	17	35825566	2.77E-01	0	NA	TADA2A	0	NA
ENSG00000187091	3	38049297	2.78E-01	0	0	PLCD1	0	NA
ENSG00000138750	4	77036167	2.78E-01	0	0	NUP54	0	NA
ENSG00000168411	16	74655476	0.278365	0	0	RFWD3	0	NA
ENSG00000127463	1	19544604	2.79E-01	0	1	EMC1	0	NA
ENSG00000248746	11	66330615	2.79E-01	0	NA	ACTN3	0	NA
ENSG00000146285	6	108040989	0.27925	0	1	SCML4	0	NA
ENSG00000135314	6	73951305	0.27994	0	1	KHDC1	0	NA
ENSG00000142556	19	52516917	2.80E-01	0	0	ZNF614	0	NA
ENSG00000180592	10	21802484	0.28047	0	NA	SKIDA1	0	NA
ENSG00000143889	2	38795370	2.81E-01	0	1	HNRNPLL	0	NA
ENSG00000176945	3	195460172	2.81E-01	0	0	MUC20	0	NA
ENSG00000151882	5	43377099	2.81E-01	0	1	CCL28	0	NA
ENSG00000113597	5	64961032	2.81E-01	0	0	TRAPPC13	0	NA
ENSG00000090263	7	140710220	2.81E-01	0	0	MRPS33	0	NA
ENSG00000106780	9	123363475	0.28173	0	0	MEGF9	0	NA
ENSG00000116285	1	8072104	2.82E-01	0	NA	ERRFI1	0	NA
ENSG00000181847	3	114028094	2.83E-01	0	1	TIGIT	0	NA
ENSG00000181396	17	80350360	2.83E-01	0	0	OGFOD3	0	NA
ENSG00000147324	8	8747607	0.28372	0	1	MFHAS1	0	NA
ENSG00000118007	3	136056349	2.84E-01	0	0	STAG1	0	NA
ENSG00000163743	4	76405307	2.85E-01	0	0	RCHY1	0	NA
ENSG00000105656	19	18553827	2.85E-01	0	0	ELL	0	NA
ENSG00000130347	6	107035596	0.28609	0	0	RTN4IP1	0	NA
ENSG00000165322	10	32095896	0.28642	0	0	ARHGAP12	0	NA
ENSG00000124380	2	70132116	2.87E-01	0	0	SNRNP27	0	NA
ENSG00000029725	17	5288637	2.87E-01	0	0	RABEP1	0	NA
ENSG00000165526	11	126072329	2.88E-01	0	0	RPUSD4	0	NA
ENSG00000160075	1	1477144	2.89E-01	0	0	SSU72	0	NA
ENSG00000164548	7	23547041	2.89E-01	0	0	TRA2A	0	NA
ENSG00000071894	8	145618477	0.28954	0	0	CPSF1	0	NA
ENSG00000118197	1	200613522	2.90E-01	0	1	DDX59	0	NA
ENSG00000149262	11	77590031	2.91E-01	0	0	INTS4	0	NA
ENSG00000152749	13	95281050	0.29162	0	1	GPR180	0	NA
ENSG00000092140	14	31088885	0.2917	0	0	G2E3	0	NA
ENSG00000026508	11	35253779	2.92E-01	0	NA	CD44	0	NA
ENSG00000100097	22	38074511	2.92E-01	0	0	LGALS1	0	NA
ENSG00000103227	16	903857	0.293259	0	0	LMF1	0	NA
ENSG00000166979	21	33887377	0.29355	0	1	EVA1C	0	NA
ENSG00000165929	14	92246783	0.2939	0	1	TC2N	0	NA
ENSG00000106771	9	111777740	0.29404	0	0	TMEM245	0	NA
ENSG00000116661	1	11708633	2.95E-01	0	0	FBXO2	0	NA
ENSG00000273045	2	99767202	2.95E-01	0	0	C2orf15	0	NA
ENSG00000187824	17	10617182	2.95E-01	0	NA	TMEM220	0	NA
ENSG00000080986	18	2608698	2.95E-01	0	1	NDC80	0	NA
ENSG00000150938	2	36776631	2.96E-01	0	0	CRIM1	0	NA
ENSG00000185101	11	418531	2.96E-01	0	0	ANO9	0	NA
ENSG00000105499	19	48551221	2.96E-01	0	0	PLA2G4C	0	NA
ENSG00000140391	15	77348148	0.29649	0	1	TSPAN3	0	NA
ENSG00000163421	3	71821153	2.97E-01	0	0	PROK2	0	NA
ENSG00000146833	7	99488697	2.97E-01	0	0	TRIM4	0	NA
ENSG00000141219	17	71243501	2.97E-01	0	1	C17orf80	0	NA
ENSG00000156299	21	32492542	0.29769	0	0	TIAM1	0	NA
ENSG00000116514	1	33402432	2.98E-01	0	0	RNF19B	0	NA
ENSG00000186088	7	76940688	2.98E-01	0	0	GSAP	0	NA
ENSG00000116791	1	75171373	2.99E-01	0	0	CRYZ	0	NA
ENSG00000131778	1	146767191	2.99E-01	0	NA	CHD1L	0	NA
ENSG00000151689	2	191236085	2.99E-01	0	0	INPP1	0	NA
ENSG00000197465	4	144797971	2.99E-01	0	0	GYPE	0	NA
ENSG00000109929	11	121179144	2.99E-01	0	0	SC5D	0	NA
ENSG00000012963	14	93686666	0.29921	0	0	UBR7	0	NA
ENSG00000159082	21	34003339	0.29988	0	NA	SYNJ1	0	NA
ENSG00000058668	1	203702479	3.00E-01	0	NA	ATP2B4	0	NA
ENSG00000188636	22	44888813	3.00E-01	0	0	RTL6	0	NA
ENSG00000128915	15	60760451	0.30037	0	1	ICE2	0	NA
ENSG00000187676	13	31905395	0.30056	0	0	B3GLCT	0	NA
ENSG00000206190	15	25924089	0.30096	0	0	ATP10A	0	NA
ENSG00000196329	7	150446824	3.01E-01	0	0	GIMAP5	0	NA
ENSG00000170430	10	131565260	0.30132	0	0	MGMT	0	NA
ENSG00000131495	5	140026878	3.02E-01	0	NA	NDUFA2	0	NA
ENSG00000002919	17	46199983	3.02E-01	0	0	SNX11	0	NA
ENSG00000101000	20	33764878	0.302517	0	1	PROCR	0	NA
ENSG00000163162	2	101889439	3.03E-01	0	0	RNF149	0	NA
ENSG00000108883	17	42928484	3.03E-01	0	1	EFTUD2	0	NA
ENSG00000100138	22	42070018	3.03E-01	0	0	SNU13	0	NA
ENSG00000065717	19	2997740	3.04E-01	0	1	TLE2	0	NA
ENSG00000213672	3	48711373	3.05E-01	0	0	NCKIPSD	0	NA
ENSG00000126858	17	30552287	3.05E-01	0	0	RHOT1	0	NA
ENSG00000119509	9	103060264	0.30505	0	0	INVS	0	NA
ENSG00000181097	8	144780393	0.30596	0	0	AC105219.1	0	NA
ENSG00000162383	1	53552944	3.06E-01	0	1	SLC1A7	0	NA
ENSG00000115350	2	75196633	3.07E-01	0	0	POLE4	0	NA
ENSG00000163281	4	44704602	3.07E-01	0	1	GNPDA2	0	NA
ENSG00000135362	11	36486555	3.07E-01	0	1	PRR5L	0	NA
ENSG00000106004	7	27181335	3.08E-01	0	1	HOXA5	0	NA
ENSG00000103496	16	31051338	0.308523	0	NA	STX4	0	NA
ENSG00000159658	1	47141189	3.09E-01	0	0	EFCAB14	0	NA
ENSG00000151725	4	185615395	3.09E-01	0	0	CENPU	0	NA
ENSG00000157601	21	42831051	0.30915	0	0	MX1	0	NA
ENSG00000217702	2	74362371	3.10E-01	0	0	AC073263.1	0	NA
ENSG00000261305	7	150039500	3.10E-01	0	1	AC005586.2	0	NA
ENSG00000166387	11	7674858	3.11E-01	0	0	PPFIBP2	0	NA
ENSG00000146232	6	44225967	0.31132	0	0	NFKBIE	0	NA
ENSG00000181218	1	228645321	3.12E-01	0	NA	HIST3H2A	0	NA
ENSG00000118217	1	161928657	3.13E-01	0	0	ATF6	0	NA
ENSG00000086015	1	46501656	3.13E-01	0	1	MAST2	0	NA
ENSG00000174348	1	53551010	3.13E-01	0	1	PODN	0	NA
